transaction_amount,account_age_days,num_prev_transactions,avg_transaction_amount,location_risk_score,device_risk_score,fraud_risk_score
133.97550726232342,1360,293,106.15966484670712,0.6307174444919292,0.284058389040429,0.12937871553541558
40.766712389228395,1970,795,280.1554513511229,0.7396828977631081,0.9947749545739061,0.23484944763989335
221.59607648370468,892,276,45.54760238372148,0.6122757656938724,0.9665589185551432,0.21308174961007675
440.89438213372057,375,437,79.36614791117313,0.016675813489839153,0.44073904108426354,0.21420612066688036
72.93540102897101,2034,106,158.23371873126436,0.19477349768722585,0.2604031087879084,0.06292561378506718
292.56588559694785,1365,657,171.32596769950604,0.810468217215466,0.83839963809219,0.28178761771277155
26.763308696969187,129,419,4.478055471752725,0.2726506473124847,0.7156207169717858,0.11469670026952306
15.919528773092821,1015,610,580.5000822312081,0.7315621195611339,0.6869414350035103,0.27575994398294806
227.3726821876563,1800,428,238.55862029297742,0.3721202152416987,0.8931137413224726,0.22444376687159695
233.37313280842267,1382,374,136.91827728738127,0.5218843281579432,0.6894171338713246,0.1918185993194457
304.36123446138475,517,72,540.9926972074345,0.0679732998194037,0.28379794304154915,0.23004085805808053
388.4881688750053,1519,633,115.64094720220173,0.18122556104970955,0.6938631618757323,0.23176001651748035
1117.0671026099978,86,29,786.8084342441505,0.9571969635192346,0.30581351128366396,0.6449189028383645
217.88733576910687,1199,187,143.6047124767985,0.890138053446914,0.759238979656995,0.2300884037154996
117.00591423179364,2359,363,24.27218398104279,0.6522751108990502,0.619747854491566,0.13134669178628938
475.69619391980586,1143,799,289.46463951439665,0.4596445973857374,0.07741155198475058,0.2723044932782606
94.75543963084118,2475,450,227.19911862678822,0.6757612928952238,0.512835362435142,0.14999349861835218
173.39502938199038,1994,194,296.5493533520851,0.618610289093939,0.34330096919574093,0.15548084421233924
24.51155057510097,2162,155,604.9993821630652,0.5685522556046121,0.32857063273229425,0.17958908281601757
7.703282862442314,303,171,299.6592006429849,0.05917707186354182,0.6022563023772572,0.12037274693489132
986.2139769805806,588,40,189.00832225622602,0.6328026106615069,0.3223248244694249,0.4371812881033255
542.3302926345187,987,62,389.4146283189863,0.7689200445711684,0.7768937482048727,0.3838350508583632
357.1928198398025,1864,22,223.70980587639164,0.9940816546455755,0.07079143601117444,0.2230219263879094
157.75789333954256,345,359,104.88995476532155,0.011078552594309676,0.6603882523958254,0.14584368536130948
57.09196084263262,814,74,433.64539586261674,0.7301734533106766,0.8091948036567412,0.2311019395843754
51.03622247185624,1988,559,50.18016411022844,0.5717893159359805,0.6728316899204301,0.12303214411065101
86.40179673797508,1311,671,250.8016411323979,0.4340521760809567,0.49722919501999574,0.16355657118503772
239.03719449399438,2000,117,426.6755893124459,0.12757017457137088,0.9503070137361812,0.23054061156467853
376.15478633303275,1678,611,262.8442490704514,0.4090851486348762,0.2999384897980636,0.23152311727357805
323.81710490903953,1328,379,238.9863721230095,0.3543771829861353,0.019167887524977778,0.1722852309056777
98.52367841669877,1093,678,279.3807234133483,0.3028298889787422,0.43198937146344085,0.16026679934332447
929.4310495668919,2409,289,125.11836105405878,0.7308796233222077,0.03301193590032725,0.35417609639956377
401.7052214625679,1010,439,414.5657821304007,0.7007255212842638,0.9539367525264087,0.37405303777321425
242.4691445793994,704,667,45.48967956084984,0.5890200909809116,0.2099180457480515,0.16330788105349917
283.80914161123053,575,6,27.252490228791686,0.9386648132933723,0.7889270239488795,0.23253643119480769
163.2113596596154,1609,195,67.23691403341826,0.34985438418085446,0.7745720831743649,0.14102049160175584
85.39838768221905,1113,420,151.67687843563854,0.24380193771017955,0.21772889968293352,0.07915658867685926
132.00423879693372,688,567,142.89941337585935,0.6559033130983996,0.6212265304801673,0.2082218522396825
425.45455432701397,489,192,343.626080900349,0.19881406093740295,0.04807896848645021,0.22246883334026268
4.349423916241283,1348,558,103.69383777273504,0.3150105071834246,0.48357458570386747,0.0845884714248628
37.014117671992814,494,147,132.46324583721722,0.22460244007488483,0.014647127272486737,0.04766579148404451
14.128313085756158,1668,786,2.691567010483672,0.06915356771850123,0.9211438801808418,0.09863830487261828
12.474435575187728,1638,668,105.43817351853473,0.8274987416356734,0.9760860241995717,0.18179471188345617
580.2609100846976,19,201,208.69658506376686,0.2545405429216612,0.22228276663858526,0.2859075145478298
364.87218351020647,2445,443,3.125968544601189,0.4730275033430207,0.20810603459637278,0.14473067360196126
192.8353783238677,1001,418,65.94595389722247,0.04331527325431195,0.7537201765621296,0.1415823095901733
30.887075534343975,851,426,46.627757355685915,0.6993394662526431,0.25337939882933447,0.09773115022406699
202.95538973916996,1389,478,8.57845824409237,0.3305610023062908,0.895076559161845,0.16251660130665133
192.43509962831135,1355,474,130.50091495295948,0.74473672782921,0.5739291361229822,0.1923802188674643
57.058413840067495,1368,125,40.11094544867214,0.4124030604678661,0.3507776230103121,0.0665257051156092
170.66973939069715,822,394,271.7993038518995,0.19575560640562462,0.8326937463494201,0.20321931597279566
152.50098437496206,455,575,376.6800843451652,0.5131750822820359,0.4934067004133952,0.24696783166639139
287.01672987394033,1625,324,157.74896070884563,0.1305045596374398,0.9116329137084755,0.20202220978735064
302.4343608122736,711,391,800.251106062559,0.44053915987299475,0.928014236729381,0.3925725064015347
13.908697206160419,2191,687,119.74150189699242,0.31730547742048654,0.16542015212840933,0.047545066709284975
140.81520139651846,917,627,144.04950407232585,0.9119595841996332,0.0023234061319302723,0.16728813853728325
294.93749843481856,1497,439,905.9708764980705,0.06092872172071995,0.9839309401424022,0.3779127295827113
209.83183578233692,1441,203,52.675548923921966,0.694017414105742,0.9061375361274794,0.20492751269652282
582.4048359526316,305,485,571.3539202825806,0.1827511659874359,0.05544523570384141,0.34525009938330675
322.4924292164993,736,30,8.75643161337353,0.31904507433223983,0.8330342639410699,0.1897265089593046
53.3558606301922,2339,387,118.25783881522149,0.41551406306206595,0.4578049325592066,0.0903444231132511
21.95473087687225,1964,624,14.514893865826775,0.9080150893749742,0.2589616050249752,0.09121561450281623
308.51824413266735,2150,433,261.3006086985116,0.24257826607382516,0.8787465236769298,0.23511935616758092
8.060721800218328,2010,375,187.50743749660313,0.09130880254467022,0.19666723239030726,0.035721951428318285
264.4042133421872,962,343,245.26704016549544,0.3186896039905236,0.9472999994200669,0.25377418158823856
845.1766366161455,1027,442,93.83452291658305,0.10467597053553335,0.20562148769934108,0.3287411315726139
257.03473367326336,2133,578,92.2426941175582,0.1285964859605525,0.6136831877287435,0.14851085867731897
147.39020766717218,2376,74,9.275663583847017,0.5738505979750267,0.22308633452897486,0.06101713961400057
309.2481473534946,1474,556,86.13964225281416,0.06090193309949332,0.5456686649686348,0.1707269327289516
183.88679221532738,1948,771,529.8291355955852,0.030930881393566034,0.6839751299151413,0.2295750705489031
236.64430817289605,1178,665,95.3578115547307,0.7144141014704978,0.19022793082013756,0.18878016705059636
851.4381438698997,665,154,356.00694219220384,0.3616470948410445,0.5208857827006792,0.4319763090413792
146.37825820505614,12,429,369.4445055284276,0.12537534923387328,0.469059744390119,0.1933286381909212
974.7275584520262,1157,362,93.43868635177078,0.25361277085970824,0.07103742140334124,0.34515456993931404
707.2728551309757,304,447,199.92831629866285,0.642086507352399,0.8183078176753029,0.4139799401009312
65.368878282135,1764,233,20.046205970431064,0.2755365671408512,0.3356824006428417,0.040216182515411654
21.565246590947105,43,562,21.891240695047287,0.4945211251204079,0.5745821975518796,0.1353776877367019
31.867600644489062,944,261,9.976261218624321,0.12169530672667228,0.5147842349331344,0.06543843345401164
5.516966354170111,2391,124,173.98407641675672,0.588093637605447,0.5132605045704423,0.09007526481184759
29.76150349672624,1350,244,111.04990894185445,0.31607768384326407,0.10722239420848745,0.044134587651328785
344.66246177315014,2412,541,158.82893745052544,0.6269684345287165,0.42348200924933277,0.212717056134383
22.154888083928107,891,484,147.24149836044876,0.8083948823040229,0.4523667592065702,0.14648739641986314
115.24715648846055,2475,121,86.21905177042294,0.6116464193899924,0.7336428403644485,0.13038461550686484
559.0578120291831,1005,124,226.3139422975923,0.29574756259502066,0.8400188319206985,0.3184961288125711
7.064100954213453,21,548,284.1787188787015,0.2557437015483004,0.544982278100018,0.1637970236571162
505.35915185578756,407,169,2.9472613707368733,0.327420958733448,0.08678295406499048,0.18961597633442187
99.32504005188883,1015,123,46.4475304590055,0.16462051323650484,0.23684947059654626,0.053432803265707554
37.72503594873229,336,34,249.8190482259577,0.18117185085002008,0.16493402685273106,0.08700854507510009
357.946622531974,1839,86,97.75418288639848,0.7906911019001679,0.12461506318912474,0.18224150935581612
297.4197529299661,1148,645,217.2284410366512,0.38473257650744497,0.36589929861780757,0.21126288203868293
629.824744226084,2447,707,85.22419373964817,0.43599518057058584,0.22939350215438203,0.26516802905447545
398.4880736293201,1828,785,99.10700867047251,0.5940494655668112,0.2183031118115123,0.21459153826242702
488.0987417981935,715,200,34.556370646856124,0.5896534951515476,0.054693174576267656,0.22122336678811622
99.40015869202156,51,368,59.74348631047059,0.06737687152192573,0.01767004479543388,0.0594314739685845
58.59998881213409,324,796,185.982496370541,0.8315407863376656,0.1027682426497818,0.1723185699825487
416.6269188016274,789,76,113.53673818355132,0.17732655322393942,0.17219747942363306,0.17137733669715385
493.2627549730259,141,58,297.71209648901043,0.7230716360496688,0.43098372884820313,0.3368596275239097
1397.101467042069,470,430,382.9006469635787,0.7726709881281666,0.5105202612988446,0.6649637032454756
159.6238062457815,787,637,156.02287601785062,0.7148995340913137,0.14059191817336558,0.16726237889075166
139.5731735885198,1826,499,283.9845351754778,0.5789776465541452,0.4247833415241863,0.18081942502461323
449.38635100307613,1358,108,73.31750033720998,0.01460899710888286,0.3417488423259273,0.16754730791952618
125.02010127922594,1917,735,107.21884570329374,0.3603754923631707,0.18342364349795603,0.1009081914190816
801.0413773197979,964,277,249.4997431557565,0.6048394293625812,0.006840748148363551,0.34896590724011345
586.4517471498748,373,67,97.621135125411,0.3874512959225387,0.4670178665217417,0.2760237152070367
168.1066828326479,1693,68,177.5916504065787,0.8634798949128131,0.6856517492651993,0.19817439636761172
416.9354149486383,1180,164,41.00493360534806,0.30880227534961535,0.22627733414380702,0.15821425799363553
421.38989605650517,2339,488,183.1438365331542,0.29353479245866043,0.13180682989667936,0.18073812785460147
32.65125564201541,1672,304,395.3967854799518,0.26599769309265797,0.8870427444469619,0.18287664479601873
698.5337042602896,106,673,405.96217827545667,0.3327808689607955,0.2750247724877978,0.3981372845461438
211.1122469270263,1444,364,257.720608299388,0.5574049643141872,0.22361261979266478,0.18623063224719752
525.399767256999,1682,378,273.89010690200587,0.7070152942725908,0.8570969396099158,0.3427461807659954
115.72062784935248,2,342,163.25625182660428,0.6625679177387851,0.8171070991667613,0.21513604681185838
677.6371543637779,2138,553,175.73545913485418,0.8077178199814796,0.4483464705246336,0.336269779304918
147.89653621805138,350,353,28.69339322580148,0.8859139954974249,0.4892388614277745,0.1926367568613254
3.2690419845526435,1287,415,117.34675171218758,0.8160790423433513,0.21774870483402198,0.09839718112277354
707.3721890887361,1063,108,119.84988460048132,0.018945403374354575,0.0783016704795575,0.22914308633373706
28.717683164542578,2207,562,636.4019401041618,0.7359179535519887,0.5734318253556611,0.23826836729702264
115.39609001551166,2360,761,112.80550297963867,0.2083995736183316,0.09834492159021313,0.06220766883214777
899.0917149564857,445,496,159.40959460545372,0.13292804270798264,0.4492745469566498,0.38977160553402357
902.3848620311968,2346,340,152.39289889693512,0.6384887847991355,0.9404971985130107,0.43540528264608797
255.59918731657913,952,382,202.53924663920762,0.3197431954076949,0.9528343891705844,0.2441064312762168
299.7690241171574,36,532,275.8501104834836,0.05711716337044326,0.2393322865473586,0.20423533910089284
178.5043990868573,1108,299,50.989256971506805,0.13762973439836135,0.6241134200456544,0.12494209404311608
104.1068336238591,1476,138,150.4624517225894,0.0009294168699610639,0.47407626410785764,0.07529956304712751
119.54590036511692,1799,358,349.64542902238793,0.9032236273447073,0.875685127586106,0.24259130619399574
334.8970739785519,1846,498,124.39416542047597,0.02461798384123859,0.27143086427605323,0.13222521512721194
418.75136209892315,1409,384,65.27281234283879,0.20945576950951106,0.003702406832416849,0.14808349090716086
470.4586248663446,1196,603,212.67359149155772,0.41626278068790734,0.1625612059314151,0.25029719755894014
467.6493095546225,1400,279,347.1901083460748,0.3565713259508191,0.34952280116939805,0.26696813872811415
28.69108396209583,1709,636,13.044346719322302,0.9117258769127757,0.3157211297704886,0.10006663194125158
204.61487897200678,1386,482,299.9288824639041,0.040288945734542114,0.7913629191228859,0.20093341627183595
17.78451193462134,2189,110,344.79915549179645,0.5122147076770516,0.6805606661388378,0.14964165346285546
239.23839470861788,1301,138,123.80207201166502,0.680479462524374,0.29955631961489726,0.16262276551865318
174.76658249618507,1244,434,818.5370697173406,0.9316979736811688,0.4577438171662134,0.34620612408691975
655.9855992662403,521,508,309.0189514889528,0.620371252123721,0.09555910395833522,0.35246726251489124
129.65748584036552,1807,272,297.1456635112405,0.8037552360117627,0.8981464448201008,0.2252516042226791
37.35179326573526,10,98,275.5371637646356,0.0837249378453484,0.9354248244485341,0.16023157832587498
46.29229636263581,984,763,32.64692021610216,0.38593951093692735,0.9798035353809381,0.16477518121334853
430.02916412372815,2426,103,48.98350012340767,0.37394713447906747,0.8685528307858377,0.21766363135641775
288.8717039244105,1657,213,124.72054132677108,0.8862882164557176,0.17396088769622553,0.1809230312457587
31.98261367361563,1661,760,61.30621410834799,0.15137117126327493,0.046196483201628835,0.02544362770282929
26.356656500581526,2200,663,107.31108702634924,0.15188617233663027,0.579596727412674,0.08194229128304692
362.16254149592993,720,761,438.68177115523406,0.32855814988579846,0.9126050268831104,0.3604481566797214
22.663826857739142,1073,786,347.8260702324402,0.05446604736683758,0.17735136165974286,0.11339119529868365
517.5557561425744,859,164,198.87201176562823,0.18245804065249005,0.0070429146241418605,0.20882148008816548
367.4999259390015,1317,519,390.5552855690101,0.9652096385457352,0.8054960460322443,0.35445288254392887
25.454625174093618,1604,283,306.28473431156084,0.42818393986717285,0.076795684286734,0.09282860720937318
26.596160333342006,50,516,112.06793612081358,0.6320192084224364,0.4137060319100304,0.14223857020543754
1294.6375686174276,146,656,44.895175706101995,0.7261112593446369,0.678887337188785,0.5935553025860617
140.65127476568688,915,612,144.3920806468527,0.3669614070072005,0.23679758545618013,0.13251131384542264
138.91657814259375,1463,163,266.53470623090544,0.14722707441051697,0.0839625634467267,0.09324412172010768
502.67262098480313,2290,658,114.6890547490688,0.20658101622178082,0.7700212284558287,0.2592588365309793
882.6493613889731,581,63,219.78561357456135,0.31326647658061035,0.6301750848870414,0.4163742883541465
1280.6321818805952,1585,90,19.815487186253634,0.6360684203522257,0.9884904844868048,0.5402002664252814
419.9697690349025,483,116,275.6689973543922,0.3982805490890544,0.3443080333199593,0.25993120423655547
141.60629988573768,1250,266,335.0232778341122,0.006814697900128119,0.0617623862901997,0.10367235630543563
26.15819810938718,673,684,245.40588595803348,0.5234071850674719,0.7343500353352957,0.19170358911664967
450.3727621363877,631,558,683.8534578582496,0.9215133919074179,0.5217334188532456,0.4358924231589257
245.20812226844788,662,139,350.490895149108,0.812077611008679,0.21320393138913507,0.22773880670931332
165.60993759149213,2467,245,466.80220687677354,0.8252113712596311,0.7817289890047594,0.2576679605900728
710.4713026434272,988,660,542.3245654404755,0.7950580176061312,0.20375548584994374,0.44212507420024094
35.364062391564076,1547,757,323.2401375813644,0.32373082561042366,0.2606616548329366,0.13397180953643598
203.5515328118863,650,394,224.33044137609835,0.765193833754392,0.09252855436671914,0.19353511405544324
3.425576829762501,969,486,1.1469990104889707,0.143161357811193,0.39943227903085443,0.05662829510026957
189.70631087487786,1101,475,125.40663768443487,0.6577161472759535,0.41892922393741894,0.18083404002369274
17.385129319777732,441,516,169.33535002032946,0.6415685666849944,0.5145617903482984,0.16236809580265438
37.947298779351364,921,183,72.4898228980398,0.02556979908973467,0.7089642671237775,0.08366620209460707
37.50786960223688,770,19,76.57575616386502,0.7879701335909316,0.9061009286804258,0.1588484382182395
314.2705159220915,1344,557,649.6579184329149,0.9032481050951305,0.13773409888780863,0.3402733082147473
411.17931527894183,1827,523,444.590091011305,0.26741527847210766,0.05434809834865706,0.23608445404334358
262.66613316086057,263,581,378.33232245752384,0.8123907241861509,0.018531233594333285,0.2580909515765289
982.4160627307131,1578,528,104.17916560179454,0.0824059718619482,0.14362137806881625,0.3586934833396746
140.93897337608016,999,146,2.7586482593865997,0.599967858261066,0.6579494857816259,0.14758647304913436
100.94074722616762,700,665,16.724642071359025,0.48564686533427714,0.7274770779964966,0.16156689639040425
608.8507614510689,2350,303,74.85038014189226,0.545923533309,0.7865057135281222,0.301716140015763
75.92462031955601,1604,619,3.1736297546839958,0.9262052018843451,0.24370821190434266,0.11765180055969526
990.8610318755732,1242,747,3.459708537626987,0.8713152472468535,0.3058948132615199,0.4332671882228135
3.668683307690792,1126,581,496.8293116879129,0.785083657239757,0.48313464556549945,0.216292689857778
1050.7580768638445,2336,694,244.9429559752721,0.273698457678371,0.0631830968602265,0.409321771228615
13.235699585550568,1191,761,73.91035340746477,0.9118186286860916,0.6111415232112462,0.17011704964887545
665.3163687480027,1006,227,28.46128822183785,0.09750769246387525,0.9837350336757578,0.3070056524339057
225.0429751048171,36,101,143.33873437663988,0.8533292165587878,0.36080631137800256,0.21121838369726975
1487.04858237781,744,586,1.0721005422116063,0.3281600723536078,0.7528474750913839,0.611596883877523
22.99841278633648,1765,416,557.4633095833367,0.053772311661983374,0.500033915569608,0.16338239441135122
242.13289912000465,353,215,107.16548928926532,0.6693569842407483,0.12781184436038273,0.16269951261478055
1045.0725663768017,1923,406,102.94496155510203,0.23127992831595545,0.5822374488025863,0.41859603381706084
222.1331799543132,73,398,99.05398455873751,0.24357112586463192,0.29987426844406495,0.15018013697904348
297.7884871143562,1377,714,14.369745624917313,0.3060471662287715,0.034403208453458234,0.11357821107088754
356.97037143503223,1915,703,203.40032575189016,0.06368476750251673,0.6349297301177438,0.21578456799442178
181.83832670308527,1094,760,264.10403546685586,0.17712714419825404,0.8589323493247276,0.23334228843203358
296.3022519024066,2473,498,225.47977353971592,0.005139627585560302,0.34476976689987415,0.15124676315631067
263.3477585417267,708,753,29.801069732096202,0.4454095211057868,0.3902955472127705,0.1876727357707063
694.2698308447942,1805,464,172.94857379528997,0.08425537741797129,0.8910216829672115,0.33349855582031374
13.953438523044293,956,690,168.5543828704212,0.682652605044199,0.8136088133673559,0.1903528020680379
98.95281776962754,2476,730,405.61404773790787,0.23562285119164839,0.7149528235517771,0.18607127636904558
901.1988017582794,160,81,95.32595744475599,0.9435741440351771,0.24879706375314792,0.41171736592744546
662.9027485360458,2197,603,92.8793772600937,0.8712516273986526,0.9102166549666445,0.38432824490979106
182.452578587886,1736,686,192.74307159009922,0.28944089496820824,0.154415757539213,0.12871190998600804
290.3799086216932,1586,750,200.51828329282748,0.7832154546566787,0.6267705194172218,0.27160046458064313
97.46202596853904,67,771,126.7061106660601,0.8032449046648062,0.0288011805465187,0.15982168665999313
62.52124843081935,2429,364,117.05932396677635,0.9865631141144104,0.6437198063249459,0.16339345639933733
186.91757964122962,58,162,136.30209829866425,0.597839986845685,0.27714435187335984,0.1589036495494203
130.78606038502002,342,47,394.72145893485424,0.08196573464366219,0.44967697718372,0.1600998207160846
262.87311180199293,1154,510,123.66988116925408,0.646837228926381,0.3452645520570531,0.19529827337208736
24.276685329955438,1196,328,562.4549123850969,0.6249797483760352,0.1727567562462099,0.17318833590831417
1099.4880367567703,1233,115,140.23738803636328,0.6383505774204318,0.6219807900938741,0.4638608722715627
1285.1596726657615,2402,336,595.9745139567873,0.3071456481042115,0.8819755551406074,0.6111172080046855
359.35916457383684,1495,736,357.7510794377326,0.8596795850803329,0.9590842422824034,0.36165155686794337
230.42353032362698,1822,146,90.01865570437214,0.9594721829554119,0.19234636315391507,0.15439334773159594
111.113790466308,116,574,398.4934509773113,0.21771251297815153,0.7173727740629734,0.23364466812525858
504.272150246399,662,322,23.320984925608315,0.08815215813664445,0.6643393666056823,0.2354033903479248
346.2988750946447,1466,442,518.1792735851448,0.19453503316848408,0.34337778957457255,0.2612678733300082
53.242096230146515,1869,12,199.74082013902205,0.8205521392557188,0.019099199353725838,0.08156127813358968
725.4903275997383,2335,493,11.18516973331273,0.6766446348198475,0.6897912473128661,0.33725293159256414
518.6983534101814,1017,700,206.70918842455768,0.6360473423391266,0.9454948605595002,0.3733441429943839
897.5215575100308,311,286,731.8459109694663,0.4017931351094245,0.6321201219156514,0.549246763792679
388.0812012588403,208,719,14.471273185548972,0.5778279715114357,0.4352927241876341,0.25130434744498475
285.12120587741185,2494,113,161.7958934340568,0.3078741252743674,0.5251538941116284,0.14768781700854317
162.510751977934,633,479,275.50209037865767,0.4772000794179613,0.19962880765991753,0.16858039028021474
809.7055084641354,2103,21,332.41862328575684,0.7930630283706559,0.7505441637537376,0.4317872478565433
603.117714014076,657,348,106.82822099205312,0.9812415974554621,0.746419830009849,0.37021359918321634
13.881881595936836,1424,725,45.673072043763455,0.9324889235898018,0.14551730038742494,0.11331470958047582
8.016245059953409,1932,682,8.652969916752493,0.9338659428462488,0.8779783824996591,0.15901345554219187
141.70432847497887,1680,565,173.36975465150252,0.4022237348471124,0.26918973947330527,0.1292933914229756
499.09431689882587,237,319,120.628782513421,0.46878988050679093,0.9822560609366149,0.31968332202422167
1309.2826404660502,348,125,594.1860608021681,0.7056353963689815,0.3829030140372458,0.6570774382846963
48.90285298034391,630,276,12.503825942172403,0.9221919280512842,0.17788405873449964,0.10576234277544995
270.51723906472074,1541,203,231.28769739216878,0.14199425935208465,0.3517201113456523,0.15680784032409226
143.84210992742882,2004,193,5.056632920990025,0.30424186382719576,0.44018032869719315,0.0737457957076579
1051.1125663127887,1272,680,37.61179930426099,0.13924684459410952,0.06930777303829483,0.36992041164082534
553.7739622300904,364,663,120.87310758814841,0.6120085299594553,0.5782183812232895,0.3378228840057002
546.6570139409572,2369,546,121.34709236026089,0.30630099688753754,0.5976324398689004,0.2594496075639621
189.72467134193207,286,695,231.4818125235454,0.32610785251257346,0.7389304553494722,0.23412981845552397
160.7504808982047,149,285,482.0630937278536,0.07091595948797924,0.029169892290743293,0.16885994094126158
95.81666764501837,1108,56,203.7932814968374,0.34979606180759193,0.5412382144338301,0.13056050955509738
17.408089153450863,2454,733,613.8116087787349,0.8624965074015853,0.052907433270664384,0.19940192227626286
600.127842000993,456,302,426.76373176430485,0.23307281189083495,0.7011442199666534,0.37638510945609954
502.8352317749769,1767,162,175.65443451655213,0.6951874662100657,0.05572798570098447,0.23300730424995644
2451.7336793454247,800,18,358.90299352843925,0.6296283449385927,0.9117278483416327,1.0
1708.4620202233,1185,369,205.76740644605488,0.8634846083691153,0.7020825668844966,0.7472608983157698
243.1954777924182,1013,263,16.36305224389547,0.13228794765103824,0.5073897650851571,0.13474943624902072
439.58492706187826,1524,793,269.84960454871583,0.9775899603450432,0.44150392328117494,0.33632071298643385
868.8515048623308,481,112,19.94383410584029,0.5826286460403656,0.13067263041326238,0.32812188466089903
568.4316044127737,1687,487,180.32120663965244,0.9954741523468144,0.2909993895646631,0.3245878969495252
85.24573337434396,2162,326,242.56248905591895,0.9115147258658508,0.8689591050208962,0.20464496875370822
179.64804821995935,1602,541,13.76877827647665,0.2215172721131058,0.9044528115624939,0.14909114639052456
41.4889032939266,2409,646,52.47946302362981,0.056162009903313104,0.0007477083705310639,0.0
924.0671359325127,341,578,494.6088152595869,0.25563909379536154,0.5941363914775513,0.5018044389668616
279.55431077658545,2011,64,191.58641042798675,0.5275636489994199,0.7193006090251136,0.20250756798130723
77.88111762554512,2497,291,56.54846364649906,0.17159636706519,0.6187469824576063,0.07337247058786492
334.14886175197506,1867,24,234.67563987728624,0.1674597445179885,0.08167976486635398,0.13816852093925006
288.8011304229215,835,548,181.65281633942493,0.4625935471051531,0.21772489879890222,0.21285771591442512
133.0261386891318,1204,0,139.2607113027092,0.03326797116935842,0.25034026738138604,0.05619808765851505
36.16173641954078,1726,548,747.5045157187499,0.12188808253227046,0.8317246313050897,0.2470633400414557
334.03238505573063,1690,140,230.05720102297596,0.41586133940794756,0.46319943630892046,0.19705464237082532
220.38312725581133,311,743,94.14193077823015,0.06312990920796646,0.4868282119412368,0.17648061340340357
443.9421242881545,262,647,321.9610280476635,0.39675505645552933,0.9348930465545086,0.36118415147148153
220.29295812705453,1443,187,431.84123200148525,0.4740062659484451,0.6370858888547155,0.2403211358715686
573.5310333925452,406,127,26.75669848364827,0.4512666140731144,0.8986677015526638,0.3133341817689225
240.82623570644625,2191,200,44.767002525014895,0.8691748574030873,0.45650885534153296,0.154394361246119
246.93437429404415,342,126,48.72717060380779,0.5300624550517324,0.14943625851829423,0.13829492960561965
627.8275929689314,1340,256,235.01994087897052,0.46798046247804337,0.9299355940740857,0.3699585800631606
154.9941941964351,244,675,184.78372763075055,0.4107092453916662,0.45870511566753824,0.19054849329420798
43.166386617089685,490,546,192.98675284036025,0.8176233783044862,0.18163142187882186,0.1450907342321189
8.761506429628405,12,193,565.2765640024272,0.8950566039998331,0.30239574030392224,0.2296391843047046
422.1172357987757,561,702,299.14287245439186,0.8532424691971175,0.050802589688942246,0.297944064918586
290.51969011820387,42,103,27.378704682735393,0.6735465781313908,0.46830059145638514,0.2015943290877264
365.29960433936293,594,534,85.3909988271324,0.13736174596867423,0.8531281719102366,0.24005000832634357
71.84444804803304,1453,264,114.32530191044097,0.27686996949201226,0.9335804560066894,0.13350239444531717
43.983765368483596,1827,383,100.82349765613029,0.046063063681977434,0.9326022075036438,0.10789303416636227
4.395442879700635,1694,259,221.31393849615222,0.9308240749901141,0.12523002562874674,0.10948952150627583
129.50617845452078,134,413,444.92695134206303,0.6607985296909104,0.382053882511057,0.24574577705915657
267.41921269948335,948,357,73.07149523138334,0.7463628843132415,0.02822875965070637,0.15707630076800624
149.3945602683452,73,74,160.53756702133953,0.31157173958222895,0.8551653449714728,0.19589140101625635
172.59586884852936,399,354,311.5678837428273,0.8456535222773424,0.3587557620212738,0.23225987377394
703.5184568944325,1429,583,107.64555086290919,0.2596032837084785,0.6311170278922348,0.33010476497681823
128.4307843275335,130,770,36.812965898074765,0.0016437571124496841,0.7148984380772886,0.15517454968980007
216.45750842169633,1812,187,128.8527242508705,0.37641496252069395,0.4298446697431554,0.13608604495415777
459.2615213159105,2002,684,11.361170180389786,0.5707614809590734,0.306442336550243,0.21794224094726453
151.5240393897539,266,289,570.7890991251481,0.47870485796552253,0.9622129101159447,0.3001663535937393
291.9271426059256,1561,44,15.553653693406346,0.862076142576597,0.9644882250238542,0.2312163671073034
594.942193105292,1986,572,115.41328401285733,0.10540528595616694,0.28943636803002193,0.23599657411341152
895.8571246124003,793,82,150.9539960406539,0.5538234406337256,0.4796250967444581,0.40271508625173885
47.724563794450795,2301,122,844.0337038001777,0.5129793498209074,0.9728441586600224,0.28805078168559556
783.4988289126236,1313,357,36.30960888064932,0.281392982172163,0.004868407655503226,0.2676067733095756
203.25083429865919,164,527,24.305097668681892,0.8222281125770106,0.41267824837914924,0.20432346671510548
89.62063630541873,95,65,1.748853394770773,0.7528486558822063,0.10045754968096843,0.09755005424781488
184.37609021120926,1806,656,33.81902740793901,0.732859187331831,0.5091579655626026,0.1610072466506327
1174.0959292741775,1134,374,46.45527050175296,0.876192478269556,0.02466995454048715,0.46739199919369856
203.54738780020793,2384,161,199.1647239297638,0.7227846006215212,0.40689843139062787,0.15201818384344268
119.58480963014993,822,745,49.61710403605103,0.23184129171472645,0.22069907478533513,0.10924955685080225
301.0458821872979,238,379,4.146858437014928,0.7055627116496911,0.5333083624587408,0.22723746917648224
82.38854031468088,2429,655,350.45200379567746,0.30770281338984384,0.9959936491006997,0.19490523910048693
23.66859149287051,1961,357,91.01376644179936,0.24217465034747054,0.8005361051267477,0.09305355901128197
