datetime,load
15/03/2020 15:00,83.02979589
15/03/2020 16:00,87.37238721
15/03/2020 17:00,111.7160704
15/03/2020 18:00,101.6027159
15/03/2020 19:00,141.7402337
15/03/2020 20:00,118.8059285
15/03/2020 21:00,78.78118748
15/03/2020 22:00,83.23843507
15/03/2020 23:00,96.07887755
16/03/2020 0:00,132.70206
16/03/2020 1:00,103.9881605
16/03/2020 2:00,81.50362821
16/03/2020 3:00,111.5521881
16/03/2020 4:00,103.4095701
16/03/2020 5:00,138.2869218
16/03/2020 6:00,88.5600622
16/03/2020 7:00,92.85684839
16/03/2020 8:00,58.86847028
16/03/2020 9:00,71.47977251
16/03/2020 10:00,79.43918571
16/03/2020 11:00,72.27073526
16/03/2020 12:00,113.7597378
16/03/2020 13:00,95.56237834
16/03/2020 14:00,116.0604103
16/03/2020 15:00,85.95409141
16/03/2020 16:00,98.87863722
16/03/2020 17:00,62.53361298
16/03/2020 18:00,83.49383715
16/03/2020 19:00,110.204366
16/03/2020 20:00,48.58405157
16/03/2020 21:00,88.13545348
16/03/2020 22:00,102.123545
16/03/2020 23:00,103.9134223
17/03/2020 0:00,105.1204746
17/03/2020 1:00,105.4628676
17/03/2020 2:00,117.5772153
17/03/2020 3:00,106.1441229
17/03/2020 4:00,131.8118908
17/03/2020 5:00,92.10944392
17/03/2020 6:00,125.11824
17/03/2020 7:00,98.41833579
17/03/2020 8:00,118.2758598
17/03/2020 9:00,111.6965744
17/03/2020 10:00,92.74181836
17/03/2020 11:00,89.80169123
17/03/2020 12:00,106.1335059
17/03/2020 13:00,134.1121925
17/03/2020 14:00,106.4334981
17/03/2020 15:00,117.7083295
17/03/2020 16:00,132.2008224
17/03/2020 17:00,111.5322315
17/03/2020 18:00,104.4631932
17/03/2020 19:00,106.4132273
17/03/2020 20:00,73.25142403
17/03/2020 21:00,79.48351912
17/03/2020 22:00,117.3232915
17/03/2020 23:00,91.37637624
18/03/2020 0:00,95.61963251
18/03/2020 1:00,95.37982071
18/03/2020 2:00,104.4030667
18/03/2020 3:00,87.59163626
18/03/2020 4:00,96.38014601
18/03/2020 5:00,136.1766369
18/03/2020 6:00,84.79725799
18/03/2020 7:00,109.9059398
18/03/2020 8:00,107.6547399
18/03/2020 9:00,83.0085199
18/03/2020 10:00,115.5184339
18/03/2020 11:00,90.75795277
18/03/2020 12:00,91.37202203
18/03/2020 13:00,102.1286916
18/03/2020 14:00,116.8919834
18/03/2020 15:00,144.8108164
18/03/2020 16:00,101.427638
18/03/2020 17:00,125.3903801
18/03/2020 18:00,127.6382324
18/03/2020 19:00,125.9000993
18/03/2020 20:00,110.1721675
18/03/2020 21:00,96.3403197
18/03/2020 22:00,104.7236361
18/03/2020 23:00,101.6624841
19/03/2020 0:00,114.983798
19/03/2020 1:00,111.4033573
19/03/2020 2:00,97.9217429
19/03/2020 3:00,120.1078513
19/03/2020 4:00,86.4834455
19/03/2020 5:00,74.21718497
19/03/2020 6:00,118.2730691
19/03/2020 7:00,108.2808608
19/03/2020 8:00,111.3001384
19/03/2020 9:00,86.18029804
19/03/2020 10:00,92.75080353
19/03/2020 11:00,113.8991123
19/03/2020 12:00,102.1726809
19/03/2020 13:00,128.6474049
19/03/2020 14:00,113.267825
19/03/2020 15:00,123.0715175
19/03/2020 16:00,129.2480652
19/03/2020 17:00,131.8045942
19/03/2020 18:00,115.2747953
19/03/2020 19:00,123.1002126
19/03/2020 20:00,126.9957994
19/03/2020 21:00,96.15315925
19/03/2020 22:00,108.4578869
19/03/2020 23:00,77.0135227
20/03/2020 0:00,94.4230372
20/03/2020 1:00,98.21536038
20/03/2020 2:00,121.510914
20/03/2020 3:00,84.75987972
20/03/2020 4:00,91.1326474
20/03/2020 5:00,92.2870366
20/03/2020 6:00,141.5850319
20/03/2020 7:00,105.6516977
20/03/2020 8:00,101.0826477
20/03/2020 9:00,66.18262717
20/03/2020 10:00,79.60153754
20/03/2020 11:00,96.82718205
20/03/2020 12:00,82.29353469
20/03/2020 13:00,115.1036154
20/03/2020 14:00,99.66686173
20/03/2020 15:00,78.2802651
20/03/2020 16:00,76.9082597
20/03/2020 17:00,94.69049032
20/03/2020 18:00,71.45674632
20/03/2020 19:00,108.4968124
20/03/2020 20:00,82.56046915
20/03/2020 21:00,100.2172479
20/03/2020 22:00,107.9306631
20/03/2020 23:00,127.8883463
21/03/2020 0:00,82.59103604
21/03/2020 1:00,110.7320345
21/03/2020 2:00,101.1777127
21/03/2020 3:00,85.23703213
21/03/2020 4:00,74.96009095
21/03/2020 5:00,109.6540986
21/03/2020 6:00,115.0965741
21/03/2020 7:00,73.79844944
21/03/2020 8:00,73.54890159
21/03/2020 9:00,87.49291746
21/03/2020 10:00,72.47236378
21/03/2020 11:00,116.1121652
21/03/2020 12:00,142.9835824
21/03/2020 13:00,83.04580237
21/03/2020 14:00,33.05053675
21/03/2020 15:00,99.67045374
21/03/2020 16:00,98.25003184
21/03/2020 17:00,142.1186273
21/03/2020 18:00,89.57452735
21/03/2020 19:00,112.3393929
21/03/2020 20:00,90.49561313
21/03/2020 21:00,94.0319452
21/03/2020 22:00,89.54117563
21/03/2020 23:00,104.8481653
22/03/2020 0:00,95.21542467
22/03/2020 1:00,123.572708
22/03/2020 2:00,119.7354515
22/03/2020 3:00,65.55432723
22/03/2020 4:00,119.7311976
22/03/2020 5:00,71.11365163
22/03/2020 6:00,106.1904206
22/03/2020 7:00,102.040538
22/03/2020 8:00,86.69661842
22/03/2020 9:00,119.4126124
22/03/2020 10:00,122.5035855
22/03/2020 11:00,62.62995155
22/03/2020 12:00,76.19829659
22/03/2020 13:00,68.69290855
22/03/2020 14:00,78.16958938
22/03/2020 15:00,80.14024819
22/03/2020 16:00,94.44148806
22/03/2020 17:00,110.0019197
22/03/2020 18:00,117.6156958
22/03/2020 19:00,79.2863696
22/03/2020 20:00,113.9590145
22/03/2020 21:00,137.7081055
22/03/2020 22:00,121.6086276
22/03/2020 23:00,112.5129965
23/03/2020 0:00,112.8854325
23/03/2020 1:00,103.0321673
23/03/2020 2:00,104.4309351
23/03/2020 3:00,114.5358585
23/03/2020 4:00,69.3451795
23/03/2020 5:00,79.84271572
23/03/2020 6:00,87.51169832
23/03/2020 7:00,95.43578118
23/03/2020 8:00,78.17881851
23/03/2020 9:00,129.7943084
23/03/2020 10:00,119.7224124
23/03/2020 11:00,154.8178161
23/03/2020 12:00,91.47936647
23/03/2020 13:00,89.47057863
23/03/2020 14:00,88.95643459
23/03/2020 15:00,117.325686
23/03/2020 16:00,132.9921906
23/03/2020 17:00,75.61683261
23/03/2020 18:00,89.85201863
23/03/2020 19:00,68.33111554
23/03/2020 20:00,108.053041
23/03/2020 21:00,86.1039947
23/03/2020 22:00,75.84538386
23/03/2020 23:00,71.17687756
24/03/2020 0:00,83.13992383
24/03/2020 1:00,100.8040733
24/03/2020 2:00,121.4871322
24/03/2020 3:00,84.84261159
24/03/2020 4:00,105.7917176
24/03/2020 5:00,85.83193213
24/03/2020 6:00,71.41994124
24/03/2020 7:00,131.5007662
24/03/2020 8:00,137.1983719
24/03/2020 9:00,144.4635898
24/03/2020 10:00,80.81696057
24/03/2020 11:00,99.65132965
24/03/2020 12:00,80.31588256
24/03/2020 13:00,76.2646465
24/03/2020 14:00,117.0523618
24/03/2020 15:00,92.06954725
24/03/2020 16:00,93.34996832
24/03/2020 17:00,115.4882257
24/03/2020 18:00,90.60471271
24/03/2020 19:00,71.03680693
24/03/2020 20:00,131.1753882
24/03/2020 21:00,107.8528048
24/03/2020 22:00,122.5433012
24/03/2020 23:00,76.95747791
25/03/2020 0:00,117.0006642
25/03/2020 1:00,106.5086642
25/03/2020 2:00,92.88191068
25/03/2020 3:00,130.5804806
25/03/2020 4:00,98.63260041
25/03/2020 5:00,96.97055133
25/03/2020 6:00,103.5526213
25/03/2020 7:00,90.24043988
25/03/2020 8:00,91.50797299
25/03/2020 9:00,88.86065656
25/03/2020 10:00,93.30074319
25/03/2020 11:00,93.45351645
25/03/2020 12:00,110.8738117
25/03/2020 13:00,84.87745677
25/03/2020 14:00,97.93031387
25/03/2020 15:00,83.14784548
25/03/2020 16:00,139.8922095
25/03/2020 17:00,130.805569
25/03/2020 18:00,124.6716087
25/03/2020 19:00,93.52489975
25/03/2020 20:00,77.06304791
25/03/2020 21:00,99.30660719
25/03/2020 22:00,73.96173401
25/03/2020 23:00,86.45371222
26/03/2020 0:00,100.8152944
26/03/2020 1:00,96.30996636
26/03/2020 2:00,59.55180666
26/03/2020 3:00,111.1234009
26/03/2020 4:00,50.50514047
26/03/2020 5:00,75.47665465
26/03/2020 6:00,63.13845381
26/03/2020 7:00,118.9840665
26/03/2020 8:00,77.61191794
26/03/2020 9:00,59.45982131
26/03/2020 10:00,124.889535
26/03/2020 11:00,139.7574826
26/03/2020 12:00,121.1931247
26/03/2020 13:00,112.6085724
26/03/2020 14:00,74.16890051
26/03/2020 15:00,62.58933017
26/03/2020 16:00,73.51018571
26/03/2020 17:00,92.09894126
26/03/2020 18:00,118.4917748
26/03/2020 19:00,59.40246259
26/03/2020 20:00,78.38144714
26/03/2020 21:00,90.20912468
26/03/2020 22:00,67.58863594
26/03/2020 23:00,104.0979077
27/03/2020 0:00,84.75799806
27/03/2020 1:00,84.75992084
27/03/2020 2:00,69.03803182
27/03/2020 3:00,110.9326885
27/03/2020 4:00,94.10794949
27/03/2020 5:00,118.6375479
27/03/2020 6:00,102.4779982
27/03/2020 7:00,106.743503
27/03/2020 8:00,107.2467889
27/03/2020 9:00,100.8274389
27/03/2020 10:00,121.6738957
27/03/2020 11:00,152.1838441
27/03/2020 12:00,126.1967464
27/03/2020 13:00,67.03827497
27/03/2020 14:00,93.38090458
27/03/2020 15:00,90.73958884
27/03/2020 16:00,109.6801111
27/03/2020 17:00,122.0148695
27/03/2020 18:00,64.82621431
27/03/2020 19:00,102.2708724
27/03/2020 20:00,128.2257983
27/03/2020 21:00,84.64328518
27/03/2020 22:00,146.7126066
27/03/2020 23:00,75.34135389
28/03/2020 0:00,105.8339336
28/03/2020 1:00,111.3839764
28/03/2020 2:00,98.76577522
28/03/2020 3:00,77.93592999
28/03/2020 4:00,119.3642364
28/03/2020 5:00,87.57731816
28/03/2020 6:00,101.0486621
28/03/2020 7:00,127.0800718
28/03/2020 8:00,58.52159614
28/03/2020 9:00,123.8540874
28/03/2020 10:00,125.4422034
28/03/2020 11:00,108.0382
28/03/2020 12:00,83.17620192
28/03/2020 13:00,86.63170803
28/03/2020 14:00,123.9612604
28/03/2020 15:00,116.5173157
28/03/2020 16:00,72.08854876
28/03/2020 17:00,111.1240991
28/03/2020 18:00,118.2423055
28/03/2020 19:00,110.2822811
28/03/2020 20:00,98.96615217
28/03/2020 21:00,125.3417185
28/03/2020 22:00,106.9851023
28/03/2020 23:00,126.8658217
29/03/2020 0:00,56.38496801
29/03/2020 1:00,85.58309752
29/03/2020 2:00,76.07172507
29/03/2020 3:00,105.6790843
29/03/2020 4:00,89.18859315
29/03/2020 5:00,104.6090925
29/03/2020 6:00,127.6382665
29/03/2020 7:00,103.5667476
29/03/2020 8:00,88.8428487
29/03/2020 9:00,97.59527321
29/03/2020 10:00,68.92161101
29/03/2020 11:00,68.99479663
29/03/2020 12:00,119.6556235
29/03/2020 13:00,103.7035963
29/03/2020 14:00,91.72417894
29/03/2020 15:00,99.00194398
29/03/2020 16:00,82.45321705
29/03/2020 17:00,102.4637695
29/03/2020 18:00,104.5125419
29/03/2020 19:00,124.4070698
29/03/2020 20:00,105.2436691
29/03/2020 21:00,67.29359991
29/03/2020 22:00,90.96725252
29/03/2020 23:00,117.1791726
30/03/2020 0:00,101.9159636
30/03/2020 1:00,105.5308826
30/03/2020 2:00,88.64708845
30/03/2020 3:00,122.1507555
30/03/2020 4:00,94.25595242
30/03/2020 5:00,70.74312734
30/03/2020 6:00,80.40029671
30/03/2020 7:00,140.9658435
30/03/2020 8:00,103.817246
30/03/2020 9:00,54.68047307
30/03/2020 10:00,133.6928294
30/03/2020 11:00,72.2627164
30/03/2020 12:00,99.15688844
30/03/2020 13:00,89.25639329
30/03/2020 14:00,102.5123097
30/03/2020 15:00,100.9723963
30/03/2020 16:00,92.88018857
30/03/2020 17:00,90.08289881
30/03/2020 18:00,110.4150496
30/03/2020 19:00,91.63836857
30/03/2020 20:00,72.13868402
30/03/2020 21:00,112.1077463
30/03/2020 22:00,118.816218
30/03/2020 23:00,100.1893499
31/03/2020 0:00,72.86596481
31/03/2020 1:00,108.327544
31/03/2020 2:00,93.72473915
31/03/2020 3:00,120.7075262
31/03/2020 4:00,117.0593801
31/03/2020 5:00,117.6302413
31/03/2020 6:00,102.2881777
31/03/2020 7:00,95.7370592
31/03/2020 8:00,99.02213709
31/03/2020 9:00,85.81008769
31/03/2020 10:00,105.2139121
31/03/2020 11:00,53.94573166
31/03/2020 12:00,65.79540371
31/03/2020 13:00,103.3969212
31/03/2020 14:00,103.2916311
31/03/2020 15:00,135.9081606
31/03/2020 16:00,108.179369
31/03/2020 17:00,79.2123383
31/03/2020 18:00,103.1074793
31/03/2020 19:00,114.2550559
31/03/2020 20:00,118.2713181
31/03/2020 21:00,92.2658118
31/03/2020 22:00,83.14122033
31/03/2020 23:00,129.7503864
01/04/2020 0:00,88.37682492
01/04/2020 1:00,67.97292587
01/04/2020 2:00,98.84420897
01/04/2020 3:00,105.0423766
01/04/2020 4:00,109.5889166
01/04/2020 5:00,79.71394883
01/04/2020 6:00,117.0778599
01/04/2020 7:00,79.05862589
01/04/2020 8:00,83.34042613
01/04/2020 9:00,81.88873163
01/04/2020 10:00,75.78141804
01/04/2020 11:00,158.6566245
01/04/2020 12:00,110.6554625
01/04/2020 13:00,104.6411526
01/04/2020 14:00,126.5571968
01/04/2020 15:00,86.69283971
01/04/2020 16:00,80.37770277
01/04/2020 17:00,103.7752935
01/04/2020 18:00,94.06950686
01/04/2020 19:00,111.2946054
01/04/2020 20:00,125.8870876
01/04/2020 21:00,113.9699893
01/04/2020 22:00,93.10676913
01/04/2020 23:00,138.4308501
02/04/2020 0:00,110.6989864
02/04/2020 1:00,109.8379127
02/04/2020 2:00,103.5275311
02/04/2020 3:00,108.4252087
02/04/2020 4:00,92.48059867
02/04/2020 5:00,77.49361159
02/04/2020 6:00,118.357741
02/04/2020 7:00,87.45407644
02/04/2020 8:00,128.4961232
02/04/2020 9:00,89.3433692
02/04/2020 10:00,123.1566348
02/04/2020 11:00,108.2589598
02/04/2020 12:00,88.8138827
02/04/2020 13:00,101.0896632
02/04/2020 14:00,111.203848
02/04/2020 15:00,104.4043384
02/04/2020 16:00,94.77753801
02/04/2020 17:00,127.0281498
02/04/2020 18:00,104.5526527
02/04/2020 19:00,82.4377457
02/04/2020 20:00,153.3426269
02/04/2020 21:00,119.7091401
02/04/2020 22:00,130.6106776
02/04/2020 23:00,117.6008817
03/04/2020 0:00,100.3255716
03/04/2020 1:00,87.09997119
03/04/2020 2:00,110.9670329
03/04/2020 3:00,83.18063482
03/04/2020 4:00,107.6401366
03/04/2020 5:00,126.4912984
03/04/2020 6:00,127.2262716
03/04/2020 7:00,122.205058
03/04/2020 8:00,74.39949535
03/04/2020 9:00,77.46363082
03/04/2020 10:00,106.0610784
03/04/2020 11:00,109.6534707
03/04/2020 12:00,133.5489811
03/04/2020 13:00,97.7395499
03/04/2020 14:00,79.29651992
03/04/2020 15:00,104.0073853
03/04/2020 16:00,112.1139908
03/04/2020 17:00,89.31091962
03/04/2020 18:00,79.63024481
03/04/2020 19:00,106.7493784
03/04/2020 20:00,65.67250016
03/04/2020 21:00,89.32643273
03/04/2020 22:00,120.4098705
03/04/2020 23:00,102.8439753
04/04/2020 0:00,105.6197318
04/04/2020 1:00,89.17492915
04/04/2020 2:00,81.00049887
04/04/2020 3:00,60.90375296
04/04/2020 4:00,82.92491511
04/04/2020 5:00,113.4940143
04/04/2020 6:00,102.2390209
04/04/2020 7:00,79.05443748
04/04/2020 8:00,133.5611109
04/04/2020 9:00,108.2514349
04/04/2020 10:00,96.94540702
04/04/2020 11:00,87.94375926
04/04/2020 12:00,110.2467578
04/04/2020 13:00,106.0449691
04/04/2020 14:00,101.256599
04/04/2020 15:00,76.22951276
04/04/2020 16:00,127.9315118
04/04/2020 17:00,97.25933674
04/04/2020 18:00,144.1175264
04/04/2020 19:00,83.1493323
04/04/2020 20:00,78.96072021
04/04/2020 21:00,86.17466718
04/04/2020 22:00,79.21680308
04/04/2020 23:00,86.9191193
05/04/2020 0:00,89.14764468
05/04/2020 1:00,83.43769007
05/04/2020 2:00,97.89675749
05/04/2020 3:00,108.364828
05/04/2020 4:00,116.4667636
05/04/2020 5:00,126.0406378
05/04/2020 6:00,114.4447132
05/04/2020 7:00,98.04897502
05/04/2020 8:00,119.4886775
05/04/2020 9:00,85.16127614
05/04/2020 10:00,121.0109382
05/04/2020 11:00,140.4647727
05/04/2020 12:00,127.6815771
05/04/2020 13:00,104.0680027
05/04/2020 14:00,94.84160643
05/04/2020 15:00,160.3215319
05/04/2020 16:00,109.7497141
05/04/2020 17:00,77.86217584
05/04/2020 18:00,105.5504975
05/04/2020 19:00,100.7649308
05/04/2020 20:00,106.1125998
05/04/2020 21:00,128.2667358
05/04/2020 22:00,100.1916469
05/04/2020 23:00,90.95256152
06/04/2020 0:00,135.3558768
06/04/2020 1:00,129.0572743
06/04/2020 2:00,130.2236997
06/04/2020 3:00,83.56749503
06/04/2020 4:00,94.51240228
06/04/2020 5:00,131.802101
06/04/2020 6:00,72.97841521
06/04/2020 7:00,96.16357769
06/04/2020 8:00,77.61291676
06/04/2020 9:00,83.61803335
06/04/2020 10:00,133.0229751
06/04/2020 11:00,65.33876995
06/04/2020 12:00,125.4856167
06/04/2020 13:00,115.0207911
06/04/2020 14:00,95.60673519
06/04/2020 15:00,87.17891908
06/04/2020 16:00,91.23126665
06/04/2020 17:00,157.6590863
06/04/2020 18:00,96.39219286
06/04/2020 19:00,135.0648941
06/04/2020 20:00,103.8654747
06/04/2020 21:00,112.9462965
06/04/2020 22:00,115.2873165
06/04/2020 23:00,98.54724846
07/04/2020 0:00,129.7886287
07/04/2020 1:00,103.3028723
07/04/2020 2:00,103.0085493
07/04/2020 3:00,100.338013
07/04/2020 4:00,85.46094565
07/04/2020 5:00,88.92531052
07/04/2020 6:00,102.789032
07/04/2020 7:00,117.9856884
07/04/2020 8:00,137.019202
07/04/2020 9:00,118.9563694
07/04/2020 10:00,107.8343143
07/04/2020 11:00,103.898177
07/04/2020 12:00,93.47480007
07/04/2020 13:00,96.18438053
07/04/2020 14:00,96.33034666
07/04/2020 15:00,99.78366726
07/04/2020 16:00,100.2420972
07/04/2020 17:00,108.0072304
07/04/2020 18:00,115.8040992
07/04/2020 19:00,105.2258111
07/04/2020 20:00,135.5361003
07/04/2020 21:00,70.33173529
07/04/2020 22:00,78.6269231
07/04/2020 23:00,73.0034173
08/04/2020 0:00,113.8136337
08/04/2020 1:00,151.0895917
08/04/2020 2:00,71.84113179
08/04/2020 3:00,107.4829079
08/04/2020 4:00,103.2633185
08/04/2020 5:00,121.8688354
08/04/2020 6:00,91.04661996
08/04/2020 7:00,120.8252298
08/04/2020 8:00,96.72354143
08/04/2020 9:00,87.07577488
08/04/2020 10:00,100.1458451
08/04/2020 11:00,100.1800764
08/04/2020 12:00,80.83735398
08/04/2020 13:00,88.65059188
08/04/2020 14:00,89.23002884
08/04/2020 15:00,95.18528749
08/04/2020 16:00,92.84064124
08/04/2020 17:00,92.32455965
08/04/2020 18:00,92.7531561
08/04/2020 19:00,75.55699541
08/04/2020 20:00,108.2538104
08/04/2020 21:00,87.01063275
08/04/2020 22:00,128.3044767
08/04/2020 23:00,115.3747146
09/04/2020 0:00,103.1854875
09/04/2020 1:00,78.14192993
09/04/2020 2:00,144.5884182
09/04/2020 3:00,86.67666106
09/04/2020 4:00,99.69522102
09/04/2020 5:00,80.81114917
09/04/2020 6:00,132.1418202
09/04/2020 7:00,70.73334498
09/04/2020 8:00,120.4155726
09/04/2020 9:00,81.97906444
09/04/2020 10:00,115.6963702
09/04/2020 11:00,105.7655191
09/04/2020 12:00,104.6154547
09/04/2020 13:00,87.83420498
09/04/2020 14:00,93.39009953
09/04/2020 15:00,78.82725712
09/04/2020 16:00,111.1692321
09/04/2020 17:00,127.3389583
09/04/2020 18:00,120.2372961
09/04/2020 19:00,109.0539362
09/04/2020 20:00,122.9173156
09/04/2020 21:00,121.8460931
09/04/2020 22:00,98.91074504
09/04/2020 23:00,74.92368124
10/04/2020 0:00,143.4984605
10/04/2020 1:00,101.6830145
10/04/2020 2:00,127.8848573
10/04/2020 3:00,112.4984275
10/04/2020 4:00,105.8426503
10/04/2020 5:00,115.5771381
10/04/2020 6:00,124.124855
10/04/2020 7:00,106.4593685
10/04/2020 8:00,122.1168663
10/04/2020 9:00,119.3003337
10/04/2020 10:00,70.02940018
10/04/2020 11:00,76.05970453
10/04/2020 12:00,74.03899344
10/04/2020 13:00,131.7379109
10/04/2020 14:00,100.2336154
10/04/2020 15:00,101.5262344
10/04/2020 16:00,88.65240587
10/04/2020 17:00,68.53594938
10/04/2020 18:00,94.81390865
10/04/2020 19:00,122.3927933
10/04/2020 20:00,112.5832024
10/04/2020 21:00,83.14905628
10/04/2020 22:00,113.5307728
10/04/2020 23:00,86.95154671
11/04/2020 0:00,95.50642886
11/04/2020 1:00,88.07973942
11/04/2020 2:00,68.37568659
11/04/2020 3:00,107.472476
11/04/2020 4:00,113.6425254
11/04/2020 5:00,107.6689725
11/04/2020 6:00,50.63125538
11/04/2020 7:00,125.4818653
11/04/2020 8:00,81.98177622
11/04/2020 9:00,73.38898428
11/04/2020 10:00,78.55607166
11/04/2020 11:00,73.51159596
11/04/2020 12:00,103.3488373
11/04/2020 13:00,124.6971386
11/04/2020 14:00,109.8393111
11/04/2020 15:00,118.9117006
11/04/2020 16:00,122.9201331
11/04/2020 17:00,104.8164428
11/04/2020 18:00,111.4367887
11/04/2020 19:00,124.8613544
11/04/2020 20:00,106.2930133
11/04/2020 21:00,148.6830954
11/04/2020 22:00,130.9896608
11/04/2020 23:00,84.87937819
12/04/2020 0:00,102.4084059
12/04/2020 1:00,68.27927607
12/04/2020 2:00,111.8787899
12/04/2020 3:00,88.63311726
12/04/2020 4:00,100.516488
12/04/2020 5:00,120.0339597
12/04/2020 6:00,89.84709557
12/04/2020 7:00,97.75654051
12/04/2020 8:00,77.34154911
12/04/2020 9:00,76.64315738
12/04/2020 10:00,82.85177554
12/04/2020 11:00,64.63185342
12/04/2020 12:00,79.68054503
12/04/2020 13:00,89.8242084
12/04/2020 14:00,104.986264
12/04/2020 15:00,115.8269595
12/04/2020 16:00,116.4170201
12/04/2020 17:00,90.79528533
12/04/2020 18:00,89.61961758
12/04/2020 19:00,92.49724658
12/04/2020 20:00,103.2948852
12/04/2020 21:00,82.06701273
12/04/2020 22:00,103.1244093
12/04/2020 23:00,91.55222431
13/04/2020 0:00,133.7782743
13/04/2020 1:00,52.1053373
13/04/2020 2:00,106.3217065
13/04/2020 3:00,52.20440041
13/04/2020 4:00,97.12211338
13/04/2020 5:00,91.66563793
13/04/2020 6:00,88.59854367
13/04/2020 7:00,108.2548685
13/04/2020 8:00,100.4186256
13/04/2020 9:00,95.78499371
13/04/2020 10:00,96.37880062
13/04/2020 11:00,89.96320997
13/04/2020 12:00,104.8882153
13/04/2020 13:00,74.19685354
13/04/2020 14:00,112.163921
13/04/2020 15:00,138.2742505
13/04/2020 16:00,92.48901824
13/04/2020 17:00,104.268367
13/04/2020 18:00,80.98620178
13/04/2020 19:00,97.51950592
13/04/2020 20:00,120.8195246
13/04/2020 21:00,93.62686481
13/04/2020 22:00,115.208974
13/04/2020 23:00,100.0939363
14/04/2020 0:00,113.7555477
14/04/2020 1:00,82.9045994
14/04/2020 2:00,80.16653419
14/04/2020 3:00,85.48158416
14/04/2020 4:00,100.2679483
14/04/2020 5:00,99.64737651
14/04/2020 6:00,81.71525725
14/04/2020 7:00,114.4575529
14/04/2020 8:00,120.123929
14/04/2020 9:00,92.96112732
14/04/2020 10:00,134.0702273
14/04/2020 11:00,114.2490944
14/04/2020 12:00,125.6876171
14/04/2020 13:00,98.75363381
14/04/2020 14:00,70.43733204
14/04/2020 15:00,117.318384
14/04/2020 16:00,109.2621285
14/04/2020 17:00,71.78682808
14/04/2020 18:00,102.9736982
14/04/2020 19:00,116.5435297
14/04/2020 20:00,131.5467068
14/04/2020 21:00,106.5071509
14/04/2020 22:00,84.31198034
14/04/2020 23:00,101.4261818
15/04/2020 0:00,78.29990802
15/04/2020 1:00,86.00079995
15/04/2020 2:00,104.8995446
15/04/2020 3:00,125.1324305
15/04/2020 4:00,124.9404486
15/04/2020 5:00,110.5024321
15/04/2020 6:00,115.7466875
15/04/2020 7:00,92.36760083
15/04/2020 8:00,95.64843636
15/04/2020 9:00,83.08072219
15/04/2020 10:00,108.2556211
15/04/2020 11:00,135.4639713
15/04/2020 12:00,69.52057462
15/04/2020 13:00,96.32447153
15/04/2020 14:00,97.94829411
15/04/2020 15:00,90.13768604
15/04/2020 16:00,98.79004268
15/04/2020 17:00,112.3084097
15/04/2020 18:00,91.50251112
15/04/2020 19:00,117.722613
15/04/2020 20:00,55.49219335
15/04/2020 21:00,65.81725732
15/04/2020 22:00,146.6454785
15/04/2020 23:00,98.32884542
16/04/2020 0:00,113.4068411
16/04/2020 1:00,105.436297
16/04/2020 2:00,88.05292121
16/04/2020 3:00,95.97568351
16/04/2020 4:00,123.7577486
16/04/2020 5:00,95.76191851
16/04/2020 6:00,120.6784188
16/04/2020 7:00,117.4551865
16/04/2020 8:00,121.8472313
16/04/2020 9:00,111.3105102
16/04/2020 10:00,112.4061759
16/04/2020 11:00,72.17869308
16/04/2020 12:00,117.5785991
16/04/2020 13:00,75.76675604
16/04/2020 14:00,130.9362138
16/04/2020 15:00,125.4111302
16/04/2020 16:00,112.1331127
16/04/2020 17:00,122.4456836
16/04/2020 18:00,67.256318
16/04/2020 19:00,89.16890939
16/04/2020 20:00,96.33964566
16/04/2020 21:00,123.0012598
16/04/2020 22:00,73.68609549
16/04/2020 23:00,88.5478321
17/04/2020 0:00,66.21266174
17/04/2020 1:00,57.18715877
17/04/2020 2:00,96.91095534
17/04/2020 3:00,97.97122087
17/04/2020 4:00,124.0972943
17/04/2020 5:00,107.8955732
17/04/2020 6:00,97.04249548
17/04/2020 7:00,90.58262761
17/04/2020 8:00,88.18732973
17/04/2020 9:00,104.2150484
17/04/2020 10:00,94.54835687
17/04/2020 11:00,92.0350541
17/04/2020 12:00,105.6920556
17/04/2020 13:00,120.8767455
17/04/2020 14:00,112.9129315
17/04/2020 15:00,92.57470752
17/04/2020 16:00,132.3641433
17/04/2020 17:00,87.47313756
17/04/2020 18:00,89.599438
17/04/2020 19:00,118.8419453
17/04/2020 20:00,121.41474
17/04/2020 21:00,76.72379339
17/04/2020 22:00,97.18295828
17/04/2020 23:00,96.307667
18/04/2020 0:00,91.4236242
18/04/2020 1:00,98.59756562
18/04/2020 2:00,108.4079628
18/04/2020 3:00,57.90480111
18/04/2020 4:00,102.6211619
18/04/2020 5:00,93.27117433
18/04/2020 6:00,71.52734653
18/04/2020 7:00,79.8533806
18/04/2020 8:00,84.94260521
18/04/2020 9:00,100.7885314
18/04/2020 10:00,95.51154962
18/04/2020 11:00,87.51683359
18/04/2020 12:00,80.4203933
18/04/2020 13:00,84.07917244
18/04/2020 14:00,112.8957085
18/04/2020 15:00,84.60219264
18/04/2020 16:00,86.08344129
18/04/2020 17:00,105.1059753
18/04/2020 18:00,76.78292585
18/04/2020 19:00,101.830725
18/04/2020 20:00,100.8202823
18/04/2020 21:00,97.09278144
18/04/2020 22:00,76.98425399
18/04/2020 23:00,70.0931266
